timestamp,flight_id,angle_roll_est,angle_pitch_est,angle_roll,angle_pitch,angle_yaw,gyro_rate_roll,gyro_rate_pitch,gyro_rate_yaw,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,error_phi,error_theta,input_roll,input_pitch,input_yaw,motor_1,motor_2,motor_3,motor_4,altura,flight_mode,device_id,roll,pitch,yaw
2025-09-07T23:15:35.150000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.15,-0.14,0.19,0,-0.14,-0.11,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.14,0.19,0
2025-09-07T23:15:35.180000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.15,0.12,0.14,0,-0.15,-0.08,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.12,0.14,0
2025-09-07T23:15:35.200000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.21,0.08,0,-0.14,-0.12,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.21,0.08,0
2025-09-07T23:15:35.220000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.03,0.19,0,-0.18,-0.14,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.19,0
2025-09-07T23:15:35.241000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,0.06,0.08,0,-0.17,-0.14,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.08,0
2025-09-07T23:15:35.271000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.08,0.17,0,-0.18,-0.12,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.17,0
2025-09-07T23:15:35.281000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,0.14,0.01,0,-0.18,-0.11,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.14,0.01,0
2025-09-07T23:15:35.311000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,0,0.18,0,-0.17,-0.12,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0.18,0
2025-09-07T23:15:35.334000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.14,-0.03,0.11,0,-0.18,-0.09,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.11,0
2025-09-07T23:15:35.351000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.01,0.3,0,-0.15,-0.14,0.03,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.3,0
2025-09-07T23:15:35.375000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.18,0.17,0,-0.18,-0.08,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.18,0.17,0
2025-09-07T23:15:35.391000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.08,0.19,0,-0.11,-0.11,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,0.19,0
2025-09-07T23:15:35.411000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.11,0.08,0,-0.15,-0.12,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.11,0.08,0
2025-09-07T23:15:35.441000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.03,0.17,0,-0.14,-0.12,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.17,0
2025-09-07T23:15:35.461000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,0.01,0.15,0,-0.14,-0.14,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.15,0
2025-09-07T23:15:35.491000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,0.06,0.1,0,-0.14,-0.15,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.1,0
2025-09-07T23:15:35.515000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,0.1,0.17,0,-0.17,-0.11,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,0.17,0
2025-09-07T23:15:35.521000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,0.03,0.17,0,-0.2,-0.12,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.03,0.17,0
2025-09-07T23:15:35.551000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.01,0.21,0,-0.17,-0.11,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.21,0
2025-09-07T23:15:35.571000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.06,0.14,0,-0.17,-0.12,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.14,0
2025-09-07T23:15:35.591000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.06,0.25,0,-0.15,-0.08,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.06,0.25,0
2025-09-07T23:15:35.611000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.1,0.14,0,-0.17,-0.08,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.1,0.14,0
2025-09-07T23:15:35.644000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.16,0.04,0.24,0,-0.18,-0.17,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,0.24,0
2025-09-07T23:15:35.661000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.06,0.23,0,-0.15,-0.17,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.06,0.23,0
2025-09-07T23:15:35.686000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.02,0.16,-0.08,0.18,0,-0.18,-0.15,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.18,0
2025-09-07T23:15:35.712000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.16,0.04,0.22,0,-0.17,-0.14,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,0.22,0
2025-09-07T23:15:35.732000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.16,-0.03,-0.03,0,-0.18,-0.11,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,-0.03,0
2025-09-07T23:15:35.753000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.16,0.06,0.18,0,-0.14,-0.12,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.18,0
2025-09-07T23:15:35.772000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.07,0.11,0,-0.18,-0.08,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.07,0.11,0
2025-09-07T23:15:35.792000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.01,0.06,0,-0.18,-0.12,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.06,0
2025-09-07T23:15:35.822000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.03,0.21,0,-0.18,-0.12,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.21,0
2025-09-07T23:15:35.842000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,0.1,0.1,0,-0.14,-0.09,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,0.1,0
2025-09-07T23:15:35.865000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.14,0.17,0,-0.12,-0.08,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.14,0.17,0
2025-09-07T23:15:35.882000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.03,0.18,0,-0.18,-0.11,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.03,0.18,0
2025-09-07T23:15:35.912000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.1,0.17,0,-0.18,-0.11,-0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.1,0.17,0
2025-09-07T23:15:35.933000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.11,0.08,0,-0.17,-0.11,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.11,0.08,0
2025-09-07T23:15:35.958000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.12,0.22,0,-0.15,-0.09,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.12,0.22,0
2025-09-07T23:15:35.972000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.07,0.04,0,-0.18,-0.11,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.07,0.04,0
2025-09-07T23:15:36.002000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.15,0.1,0.19,0,-0.12,-0.14,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,0.19,0
2025-09-07T23:15:36.022000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,0.06,0.07,0,-0.18,-0.12,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.07,0
2025-09-07T23:15:36.045000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.17,0.08,0,-0.18,-0.15,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.17,0.08,0
2025-09-07T23:15:36.064000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.1,0.3,0,-0.17,-0.05,0.05,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,0.3,0
2025-09-07T23:15:36.077000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.02,0.15,-0.18,0.28,0,-0.17,-0.12,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.18,0.28,0
2025-09-07T23:15:36.077000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.02,0.15,0.1,0.11,0,-0.21,-0.09,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.1,0.11,0
2025-09-07T23:15:36.077000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.15,0.01,0,-0.21,-0.09,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.15,0.01,0
2025-09-07T23:15:36.096000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.02,0.15,-0.08,0.18,0,-0.15,-0.12,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.18,0
2025-09-07T23:15:36.115000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,0.15,0.14,0,-0.2,-0.12,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.15,0.14,0
2025-09-07T23:15:36.138000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,0.08,0.14,0,-0.17,-0.11,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,0.14,0
2025-09-07T23:15:36.158000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.01,0.17,0,-0.14,-0.14,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.17,0
2025-09-07T23:15:36.183000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.12,0.15,0,-0.2,-0.12,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.12,0.15,0
2025-09-07T23:15:36.203000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.1,0.17,0,-0.18,-0.08,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.1,0.17,0
2025-09-07T23:15:36.222000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.11,0.08,0,-0.17,-0.14,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.11,0.08,0
2025-09-07T23:15:36.245000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.03,0.22,0,-0.14,-0.08,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.22,0
2025-09-07T23:15:36.275000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.16,-0.06,0.14,0,-0.15,-0.14,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.06,0.14,0
2025-09-07T23:15:36.288000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,0.07,0.17,0,-0.15,-0.09,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.07,0.17,0
2025-09-07T23:15:36.309000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.03,0.07,0,-0.15,-0.12,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.07,0
2025-09-07T23:15:36.328000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.07,0.29,0,-0.11,-0.12,0.06,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.07,0.29,0
2025-09-07T23:15:36.355000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.11,0.08,0,-0.2,-0.09,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.08,0
2025-09-07T23:15:36.375000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.14,0.14,0,-0.14,-0.12,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.14,0.14,0
2025-09-07T23:15:36.390000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.15,0.11,0.03,0,-0.17,-0.12,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.03,0
2025-09-07T23:15:36.410000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.15,-0.04,0.17,0,-0.17,-0.15,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.17,0
2025-09-07T23:15:36.432000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.14,0.08,0.14,0,-0.21,-0.14,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,0.14,0
2025-09-07T23:15:36.457000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.14,-0.07,0.14,0,-0.15,-0.11,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.07,0.14,0
2025-09-07T23:15:36.479000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.11,0.19,0,-0.15,-0.11,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.11,0.19,0
2025-09-07T23:15:36.503000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.08,0.1,0,-0.15,-0.14,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,0.1,0
2025-09-07T23:15:36.524000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.04,0.17,0,-0.11,-0.09,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,0.17,0
2025-09-07T23:15:36.546000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.14,-0.01,0.03,0,-0.18,-0.14,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.03,0
2025-09-07T23:15:36.567000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.14,0.11,0.19,0,-0.14,-0.15,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.19,0
2025-09-07T23:15:36.593000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.14,0.03,0.1,0,-0.2,-0.17,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.03,0.1,0
2025-09-07T23:15:36.612000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.02,0.15,-0.01,0.24,0,-0.14,-0.08,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,0.24,0
2025-09-07T23:15:36.643000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.14,0,0.14,0,-0.15,-0.08,0.09,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0.14,0
2025-09-07T23:15:36.674000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.14,0.08,0,-0.15,-0.12,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.14,0.08,0
2025-09-07T23:15:36.688000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.04,0.17,0,-0.2,-0.14,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.17,0
2025-09-07T23:15:36.701000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,0.06,0.15,0,-0.15,-0.15,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.06,0.15,0
2025-09-07T23:15:36.720000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.07,0.07,0,-0.15,-0.06,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.07,0.07,0
2025-09-07T23:15:36.744000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,0.01,0.22,0,-0.11,-0.11,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.22,0
2025-09-07T23:15:36.768000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.14,0.01,0.12,0,-0.15,-0.12,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.12,0
2025-09-07T23:15:36.791000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.03,0.11,0,-0.17,-0.12,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.03,0.11,0
2025-09-07T23:15:36.811000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.11,0.29,0,-0.18,-0.11,0,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.29,0
2025-09-07T23:15:36.830000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.01,-0.01,0,-0.17,-0.09,-0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.01,-0.01,0
2025-09-07T23:15:36.853000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.15,0.04,0.21,0,-0.11,-0.09,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.04,0.21,0
2025-09-07T23:15:36.871000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.14,0.01,-0.01,0,-0.09,-0.03,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,-0.01,0
2025-09-07T23:15:36.892000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.15,-0.11,0.21,0,-0.15,-0.09,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.11,0.21,0
2025-09-07T23:15:36.913000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0.01,0.14,0.08,0,0,-0.2,-0.05,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.08,0,0
2025-09-07T23:15:36.935000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,-0.19,0.12,0,-0.17,-0.03,0.06,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.19,0.12,0
2025-09-07T23:15:36.958000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.15,0.01,0.21,0,-0.15,-0.08,0.08,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.01,0.21,0
2025-09-07T23:15:36.985000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.1,0.12,0,-0.2,-0.14,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.1,0.12,0
2025-09-07T23:15:37.005000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.12,0.11,0,-0.14,-0.12,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.12,0.11,0
2025-09-07T23:15:37.030000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,0.12,0.19,0,-0.15,-0.17,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.12,0.19,0
2025-09-07T23:15:37.045000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.15,-0.04,0.08,0,-0.15,-0.12,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.08,0
2025-09-07T23:15:37.069000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.14,-0.04,0.03,0,-0.2,-0.15,0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,0.03,0
2025-09-07T23:15:37.091000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.13,0.12,0.15,0,-0.12,-0.08,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.12,0.15,0
2025-09-07T23:15:37.105000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,-0.06,0.08,0,-0.21,-0.09,0.02,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.06,0.08,0
2025-09-07T23:15:37.134000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,0.12,0.19,0,-0.18,-0.11,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.12,0.19,0
2025-09-07T23:15:37.171000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.14,-0.12,0.11,0,-0.21,-0.12,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.12,0.11,0
2025-09-07T23:15:37.219000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,0,0.14,0.11,0.24,0,-0.15,-0.09,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0.11,0.24,0
2025-09-07T23:15:37.220000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.13,-0.14,0.03,0,-0.18,-0.14,0.03,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.14,0.03,0
2025-09-07T23:15:37.581000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.14,-0.08,0.29,0,-0.27,-0.21,0.05,-0.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.08,0.29,0
2025-09-07T23:15:37.581000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.13,-0.04,-0.03,0,-0.09,-0.15,-0.05,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.04,-0.03,0
2025-09-07T23:15:37.582000Z,ab046f12-29b0-4674-b358-728a7e3cfafb,-0.01,0.13,-0.15,0.03,0,-0.11,-0.09,0.09,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,-0.15,0.03,0
